# Constructed from biom file
#OTU ID	S16F02Or2Cr1935St03S	S16F02Or2Cr1935St05S	S16F02Or2Cr1935St07S	S16F02Or2Cr1935St09S	S16F02Or2Cr1935St11S	S16F02Or2Cr1935St13S	S16F02Or2Cr2014St01S	S16F02Or2Cr2014St03S	S16F02Or2Cr2014St05S	S16F02Or2Cr2014St07S	S16F02Or2Cr2014St09S	S16F02Or2Cr2014St11S	S16F02Or2Cr2023St01S	S16F02Or2Cr2023St03S	S16F02Or2Cr2023St05S	S16F02Or2Cr2023St07S	S16F02Or2Cr2023St09S	S16F02Or2Cr2023St11S	S16F02Or2Cr2023St13S	S16F02Or2Cr2039St03S	S16F02Or2Cr2039St05S	S16F02Or2Cr2039St07S	S16F02Or2Cr2039St09S	S16F02Or2Cr2039St11S	S16F02Or2Cr2039St12S	S16F02Or2Cr2046St01S	S16F02Or2Cr2046St03S	S16F02Or2Cr2046St05S	S16F02Or2Cr2046St07S	S16F02Or2Cr2046St09S	S16F02Or2Cr2046St11S	S16F02Or2Cr2046St12S	S16F02Or2Cr2053St01S	S16F02Or2Cr2053St03S	S16F02Or2Cr2053St05S	S16F02Or2Cr2053St07S	S16F02Or2Cr2053St09S	S16F02Or2Cr2053St11S	S16F02Or2Cr2053St12S	S16F02Or2Cr2057St03S	S16F02Or2Cr2057St05S	S16F02Or2Cr2057St07S	S16F02Or2Cr2057St09S	S16F02Or2Cr2057St11S	S16F02Or2Cr2092St07S	S16F02Or2Cr2092St09S	S16F02Or2Cr2092St11S	S16F02Or2Cr2092St12S	S16F02Or2Cr2099St01S	S16F02Or2Cr2099St03S	S16F02Or2Cr2099St05S	S16F02Or2Cr2099St07S	S16F02Or2Cr2099St09S	S16F02Or2Cr2099St11S	S16F02Or2Cr2099St12S	S16F02Or2Cr2107St01S	S16F02Or2Cr2107St03S	S16F02Or2Cr2107St05S	S16F02Or2Cr2107St09S	S16F02Or2Cr2107St11S	S16F02Or2Cr2107St12S	S16F02Or2Cr2109St01S	S16F02Or2Cr2109St03S	S16F02Or2Cr2109St05S	S16F02Or2Cr2109St07S	S16F02Or2Cr2109St09S	S16F02Or2Cr2109St11S	S16F02Or2Cr2109St13S	S16F02Or2Cr2164St01S	S16F02Or2Cr2164St03S	S16F02Or2Cr2164St05S	S16F02Or2Cr2164St07S	S16F02Or2Cr2164St09S	S16F02Or2Cr2164St11S	S16F02Or2Cr2183St01S	S16F02Or2Cr2183St03S	S16F02Or2Cr2183St05S	S16F02Or2Cr2183St07S	S16F02Or2Cr2183St09S	S16F02Or2Cr2183St11S	S16F02Or2Cr2183St12S	S16F02Or2Cr2192St01S	S16F02Or2Cr2192St03S	S16F02Or2Cr2192St05S	S16F02Or2Cr2192St07S	S16F02Or2Cr2192St09S	S16F02Or2Cr2192St11S	S16F02Or2Cr2192St12S	S16F02Or2Cr2241St01S	S16F02Or2Cr2241St03S	S16F02Or2Cr2241St05S	S16F02Or2Cr2241St07S	S16F02Or2Cr2241St09S	S16F02Or2Cr2241St11S	S16F02Or2Cr2241St12S	S16F02Or2Cr2243St01S	S16F02Or2Cr2243St03S	S16F02Or2Cr2243St05S	S16F02Or2Cr2243St07S	S16F02Or2Cr2243St09S	S16F02Or2Cr2243St11S	S16F02Or2Cr2243St12S	S16F02Or2Cr2245St01S	S16F02Or2Cr2245St03S	S16F02Or2Cr2245St05S	S16F02Or2Cr2245St07S	S16F02Or2Cr2245St09S	S16F02Or2Cr2245St11S	S16F02Or2Cr2245St12S	S16F02Or2Cr2248St01S	S16F02Or2Cr2248St03S	S16F02Or2Cr2248St05S	S16F02Or2Cr2248St07S	S16F02Or2Cr2248St09S	S16F02Or2Cr2248St11S	S16F02Or2Cr2248St12S	S16F02Or2Cr2039St01S
574bcfd90da4acdf03d0f96abd96e8018573cb78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65961103f5bdd4f36e57eb0e3d3d0330e028a736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	0.0	0.0	4.0	0.0	5.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0
139fa4475fbf39e26e9afa5bd1114b2502c08343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	15.0	0.0	2.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
9b72fd0bbd36a9cb3c75c76e3ea82664105679d7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee0e3a97c372f8c62f757417b1939d0355e4636e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df1a32bd6fa30ef727b772e170a4faafdad0dfc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9571b41a81b7139d9abbe21dfdb80d33a181c2e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97dde75b0363a9d5d69af94391ab89b23e93704e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14b552ba5abf20e14576259902db473fae265ea2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2349b428cc501e36ad710e3935e3af8bde7c73ff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
