"q0coef","q1coef","q2coef"
0.676434240466746,0.112525826910419,-0.079114557577544
0.097532408902516,-1.3729898175417,-0.783055306569716
-0.709245013383225,-0.573267924218693,-0.328694523562613
-0.0194983496803733,0.906057958563457,1.06027406523585
-0.788254430088524,0.223397420959807,0.950669289164756
-0.714124489006933,-0.636565658193417,0.418943014941525
-0.162881834196205,-0.289585206908473,0.333852887728934
0.189224781085266,-1.18000573461109,-1.37006330206084
-0.184323268340741,0.0832389796180926,-0.000375145057849857
-0.0662079653227089,0.365429815969068,0.459033572369175
-0.26889019426181,-0.620552104664719,-0.450353701028216
0.0403475430084019,0.0132925952937061,0.454701061495267
0.203373105531593,-0.709547552877292,-0.113048253644763
-0.318796389970334,-0.537846450083134,-0.292151742905074
-0.0810767035254704,0.886931805217246,0.0642287901069518
-0.814623553923955,0.247311569291151,-0.241227781659008
0.237707346802098,0.948938879689209,0.324304344063865
-0.107028466256907,-0.622568108469201,-2.12057589226339
0.138007722159157,1.20397822170467,1.85532172721227
0.439879885025312,0.550614637833808,-0.247136283343575
-0.614742063965151,-0.0721013436156082,0.167975549526697
-0.326632679625947,-0.237070133775512,-0.471980161391745
-0.332640923071846,-0.151349983063636,1.07053296528388
0.207245261470855,-0.468399698115093,-0.342825253812526
0.203555569551471,0.0285532276913681,0.885086808494915
-0.177148294104398,-0.524249557316297,-1.26360726816901
-0.9225771205551,-1.02093081494585,-0.476015095982143
-0.290697855409944,0.0530085060744924,-0.470544892091075
0.0574027895212914,-0.560927646123085,-0.00604758073392142
-0.122026782509091,-1.11225258167867,0.622353188243397
-0.237634084800454,-0.578047506576537,0.19679401772634
0.611005614732072,0.665912493587746,0.745002953947834
0.699159580908276,-1.20664148800927,-1.12196875745726
-0.0168993100256141,0.0138449692291885,0.29646930496473
-0.16338682534185,-0.817432457251706,-0.974521431058869
-0.201356469666407,-0.597910517558881,-0.737479934981611
0.265696256986166,0.0636912105537732,-0.0356541722616236
-0.302169053034868,-0.00429922644324365,-0.947016943560074
-0.0929872093441381,-0.949290419595037,-0.979640092325431
-0.526764292333336,-0.383379203361763,-0.840396039384909
-0.513757662395135,-0.71577846661185,-0.29786168334251
-0.390698157625923,-0.307968914914764,0.113704226443672
0.216656453597243,-0.327676837689296,-0.351625151208823
0.430188928874032,0.765393317593331,1.97631149072991
-0.169966729157741,0.0451451824920358,1.59359459169483
-0.291820082629374,-0.697117913017057,-0.382696866178136
0.823825099120475,2.02917274648156,1.12593538280271
-0.105071033961284,0.100746559632111,1.51108215075251
-0.990347436098527,-0.0447837026103121,-0.197117497123974
0.253825907535367,0.729456513539033,-0.0818655580778904
-0.0209789876362104,-0.933342303930618,-1.07748516793312
0.0164058613589033,-0.462123373591235,0.114917180244629
0.324416466365127,0.803552254821055,-0.0484849836257091
0.0161219597403275,-0.788190817230732,0.295151753394802
0.0880498693266765,0.747057617387193,0.671070678392621
0.0939995773489085,-1.01938987972159,-1.37129111210334
0.217420659219197,-0.33877984221311,0.223006578576168
-0.0405492512229898,-0.879984015744072,-0.158335217564048
-0.0687428975187689,-0.243660061169209,-0.32107845712236
-0.0243828159407991,-0.574191530366407,-0.371038338947548
-0.0830962624753269,-0.639513461388689,-1.47391330789862
0.314766902238711,1.08604489183208,0.844468886419148
-0.193249306442413,-1.4373747844915,-1.08661093601854
-0.128464884231667,1.1019261315582,0.893737840393755
0.359935030238758,0.175393105739861,0.909141959652469
-0.0857398098740533,-0.560844848558319,0.0955319069048229
-0.0724027936033349,-0.343064819992181,-0.110703333659455
0.195784966206234,0.195437983396353,-0.30930169885921
-0.186481116491691,0.845495345597826,0.66941754668805
0.480576753928098,-0.55022815616225,0.143724845289146
-0.203584385029761,0.408270481907902,-0.492227861093443
0.322727097314302,0.420884743826979,-0.0678775423476643
0.373722273358438,0.286625711411349,0.264403376595171
-0.696980920888821,-0.0530950445060444,-0.223174817461876
-0.779391182346226,0.884949565138045,1.60625056526895
-0.500406873060285,-0.937593640313734,0.580813288547427
0.406026326295008,-0.0807533584356854,-0.341259591726437
-0.566967679460298,0.167808990349064,-0.391267276683114
-0.325322580650325,-0.495074594774806,0.354867082945914
0.178593657952563,-1.44488611847824,-0.994774303063158
0.258125268372682,-1.31407697746231,-2.46925870127083
0.267218678435102,-1.0455623056998,-2.57581902008277
0.474135330731102,-0.398937511002546,0.48776539712493
-0.387047869503287,0.550598177259407,1.66161188813219
0.0866429515300612,-0.558053101227638,0.203632343842159
-0.333983543983813,-0.107396452509872,-0.417483888108114
0.199001215167314,0.970259265468507,1.21285958938004
0.607923218427347,1.81319170435485,1.90996650769352
0.233913720026306,-0.973352262210597,-0.391361343117958
-0.306456992224171,1.28824471598626,0.744462561677537
-0.278037156761178,-0.151887435880865,0.0546570980698892
-0.227151285214902,-0.655789127382525,0.224530105336972
-0.457676083737298,-0.28404804115576,0.0448930189665976
-0.212349805077483,1.28755833195528,3.12297569171213
-0.268692963816195,0.229511631406669,1.53252866094664
-0.437752707623482,-1.76422529690342,-1.40347539789569
0.127355213054181,0.14976730178938,0.194524402023236
-0.501025636581896,-0.21114693265229,-0.219851900325835
0.964922690314965,0.172847789120205,-0.238953513315199
0.040450808792666,0.064772245675752,0.091054511035948
0.274770665795243,-0.36223680542179,-1.30274137695527
-0.731100136835903,1.9994959400968,2.10948871161689
0.228131535309222,1.04352821370195,0.570701596466105
0.345110237712575,-0.183932184626837,-1.43331309059841
0.0518987523105567,-0.445026003806581,-0.205370000878403
-0.578861779946448,-0.38161914649419,0.177818931632158
-0.132801497818024,0.60128158921944,-0.412821436421134
-0.0676146658275593,0.0629296107418712,-0.84841658609123
0.0718263171951562,-0.550847189494401,1.73954114154389
-0.836894169925412,-1.2821824328169,-1.62014496197852
0.27650647243615,-0.587318703669498,-0.435974753465707
-0.0406263579030961,0.342432960225138,-0.239394630265095
-0.131982395909939,0.5910599323103,-0.816486244783399
-0.431769972961294,0.0250758210607889,-0.0584042561430742
-0.844844269041432,-0.729306470126986,-0.14917962806695
0.424051729018046,1.22892321411256,1.33778000122188
-0.0515584268048875,-0.440500946772187,-0.248180060392996
0.0289977047635163,0.661949389522033,0.210530517494004
0.370545510334986,-0.219455957303876,-0.698679807025736
0.470370919388545,-0.155900921097677,-0.951978499354491
0.228338041137265,0.976080594761816,0.266702068272519
0.156775907929545,-0.345077420668099,-0.597319899250463
-0.0815308591069431,0.495801866974204,0.775592083604742
-0.0376161268569968,-1.29041941729008,-1.23199173170004
-0.172376143864387,0.328302149289547,0.837654161412651
-0.0357051636640053,0.0324771035030331,0.0176544511461399
-0.677919088679062,-0.300248507466836,-0.210266747264606
-0.311714719413381,0.235534893460213,0.386816301206886
-0.945643576204818,-0.407714935549197,0.377059985884714
-0.663520888004974,-0.671778356474616,0.0772710979227001
-0.0205711659925415,0.540916829097857,0.76812863011523
0.355735677612587,-1.71838602023486,-1.42248145878272
-0.452024982495431,0.345989715289869,-0.00234564450161967
0.278868307449494,-0.4104600665596,-0.926805496823225
-0.571716808608944,0.0634073469530663,-1.35943408375493
-0.0985195394463796,-0.346911232847881,0.169520504226528
-0.123874629388905,0.199575091811431,-0.294950632835957
0.47428654698399,-0.24331404623577,0.494578161662416
-0.455849742467111,-0.0461116903213047,-0.183049326682343
-0.534730845262772,0.224017418190485,-1.22298409399543
0.124313374882359,-1.31069914186833,-0.438401837489313
0.0492415720948928,0.795436111400006,0.646469337401988
0.172831442406299,1.46671607824328,0.969731120290691
0.401305072128342,-0.319596887842782,0.233408439246059
-0.757042757722937,0.812017522145823,1.33515766402049
0.110444084213111,-0.126172390708229,0.228934101361381
0.143442604095227,-0.371333113657326,-0.818107503262978
0.884266329073539,0.464189133796718,-0.618725075323282
0.128078737775584,1.59826717099484,1.74512856056599
0.0270351971958325,-0.739910573319351,-2.02094237155276
0.547534748134968,-0.644251561766509,0.844134808297213
-0.21914275425591,-0.666691384980881,-1.98877969817756
-0.33295719006049,0.326804524485376,1.67700985014216
0.119645303453838,1.25839148711376,0.410656094490193
0.85115038788036,-0.126740403396111,-0.474670490481832
-0.419966587572011,0.781692211443189,1.14470177906435
0.0563377753162081,-0.626260912002776,-0.159098159578711
-0.839538580948912,0.0468512365229092,0.516396573676387
-0.0149537328380163,-1.14050992033813,0.188272348330561
-0.0957357464801272,-0.0218438248157027,1.26438589112501
0.409204155298339,-0.288974912940511,1.40954582861679
-0.185545357873107,0.323191500437053,0.329174799920373
-0.238058370570115,-0.618139771223204,-1.08837360516601
-0.556854582544834,0.0184770479741297,0.672562161850339
-0.146361105309287,-0.444568000997148,0.0245840445325921
-0.259401793139715,0.198655987369048,0.755783070602951
0.545974668214001,-0.827782608325132,-0.336057288694499
0.577977659751367,-0.761492194089832,-1.01312505851811
0.265149881312161,0.395226987141331,-0.660493733001092
0.206546963135127,-0.847823244188114,-0.550310614264422
0.195866107626652,-0.092273829461366,-0.405619551682969
0.133584185534636,0.508279873438309,1.45472424840945
-0.167582304278842,-0.260335469157635,-0.960363405742405
0.51939664138635,0.467744449710064,-0.0828743508793687
-0.297536928422785,-0.372149325090702,-1.42228423634854
-0.399663672470619,-0.489793846825006,-0.815990304799189
-0.120546385055348,-0.0835139452981598,-0.056688527169658
-0.241961103653169,1.74753817456672,1.61144044634188
0.324190413924432,-0.336569420091311,-0.546312736540858
-0.416304086609126,0.0885816332171057,0.28129839925916
0.611410782315749,-0.115897323313877,-0.34318962722982
-0.212057347308635,-0.944441496853378,-1.65920585070475
-0.317986351340514,0.618041815685666,0.736680540660643
0.380079413405038,0.799886097456012,0.176041998045065
-0.626143299931176,0.0624982202994065,-0.375955462251067
-0.0480405203025636,-0.853905663204369,-0.276727474172296
-0.204846847357543,0.15434962067349,-0.710141646767869
0.25348242330867,-0.78256091032241,-0.707570824668459
-0.14097636391434,-1.4411900149384,-0.878248093496991
0.559615967985463,0.720513171837892,0.560123184961098
-1.26611104570133,0.638580190138951,0.500450271597212
-0.0103907384544762,-0.842476784987396,-1.70742856533286
0.302509434717717,0.585083712898996,-1.133575263637
-0.0798721708598,0.726387562284634,-0.477339273230723
-0.0597784366758066,-0.806548893879485,-0.350193120441959
0.00690655955792463,0.551127385050355,0.874150387612733
0.327927992822892,0.295590462259408,0.676353418037911
0.314340449326384,-1.19110656627069,-0.60170395543242
-0.396302720050332,0.231277435364015,-0.019568033102187
0.0984398015948132,-0.0413639569605501,1.03904173194115
-0.459478568237694,0.0137094792356495,0.335184927716647
0.0439962753374368,0.899931714553291,1.54781028928152
0.187616940675332,-0.0097397723925603,0.92625755637025
-0.134388893241402,0.468247452348214,0.863820297524284
0.725221718289113,-0.0147182907345247,-0.268295865762019
0.46729882797112,-1.33524400011681,0.056757582826894
-0.666626906626405,0.105274839877432,-0.0838840864016597
0.16400615602164,1.3059307879711,1.90220478080719
-0.055564243909267,-0.654906142595407,-0.162040892530237
0.141081412985024,0.17072601813349,-0.349570716242974
0.188433873564167,-0.119743040470553,1.15983430898093
0.0939861513948775,0.287524394999985,-0.064708272302301
-0.407657715345545,-0.239761885376518,-0.162862305959148
0.533983141467307,-0.857402919774449,-0.290964403171848
0.130412903573783,-0.681072506898561,-0.410274722649083
0.239747207772437,-0.448615720857574,-1.04316495628405
-0.704755202288056,-0.751966725352181,-0.711812995897506
-0.0420466669374694,0.998221747845073,0.162530149733743
-0.388408400033702,0.754626857973391,1.34840929162135
0.255875494559543,1.14941531468479,0.920843548746165
-0.251171001704613,-0.365806930734567,1.88273272911036
-0.280993276858009,-0.0589793643031434,-1.24447939734066
-0.692557925124416,-0.78635149262979,-0.625898110542036
0.19415412440722,-1.4633002810082,-0.497237191766712
-0.154405026162078,0.36460552468745,1.10842353551072
0.253882259562272,0.798219568032204,-0.502895692563763
0.537705974303173,0.963793187918949,0.150273807808857
0.304022715080002,1.22195034987422,1.15399439716079
-0.106657006453841,-0.650754633092434,-0.50005788460463
-0.0646228744779852,-0.261377555112463,-0.86453099442201
1.08382883601508,0.370023449234879,-0.163272345414372
0.321178094577006,0.443785471983583,0.592067461927603
-0.0745769974107572,0.829542601624356,0.984865728413572
-0.999022387301833,-1.12439217910318,-1.26099550852216
-0.415175703026432,-2.85547909917071,-1.71297324258728
-0.0369901798735023,0.501906688736225,-0.253239987318608
-0.281509932175083,-1.46662796915653,-1.25781190135674
-0.23864644492797,0.101642628557424,0.0219532379162181
-0.362418694914027,0.292998043442073,-0.829888130933294
0.508892878254606,-0.526578665809756,0.706142726930021
0.317890557468305,-0.20763744818191,-0.42605963668414
0.129532847889197,-0.0799239447859581,-0.563892730487299
-0.0582705071835391,-0.556319585995432,-0.17073414199826
-0.0593557175388717,0.599782898842135,-0.136769430125447
-0.356894374221014,-0.0716832902440077,-1.13796987772097
0.498082438735543,0.354310735413652,0.752820850603091
0.0150211666324648,-0.734079644941563,-0.560731681495856
0.172751579749824,-0.412616626783447,-1.16029348546487
0.590691126160105,0.823243240894503,0.989153794482838
0.404426610352185,0.0761862417381751,-0.441247816292168
-0.0841785252411462,0.0677344849345732,0.0928804737396358
-0.349083368163198,2.02113456851703,2.97050118446742
-0.361038688408217,0.897160316682629,0.239573868144833
0.49834023841193,-0.817357985335205,-0.0564493547915904
-0.0627479825691917,-0.772102896098512,-0.219020098710763
0.263828808368004,-0.100664120897722,-0.891530352053268
-0.474999830544049,0.0432150191763999,0.0986582071837592
0.414007643432785,0.00437073235568286,-0.206532390376121
0.245321950112031,0.888384294824997,0.710179177259556
0.279070013818089,0.748587540505496,0.226286460844538
-0.27416928977014,-0.953483392098198,-1.00504700324011
-0.0320517072153298,-1.77916690973369,-1.1568689076071
0.121657686247292,-1.57372394583408,-0.41941840737762
0.151131812367588,-1.00888190370886,-1.29806691251412
-0.136603632089726,0.118729151126327,-0.704667117388106
-0.238447228808757,-0.749918503831395,-0.785791310492514
0.788728210623498,0.399574116564851,0.3985155073767
0.276512612519364,0.25282913592655,-0.625492880063798
-0.211806027226933,0.891592312550256,1.11807178095681
0.540954881170662,-0.425893192252287,-0.243779392084329
-0.280914279184729,-0.431818166137141,-0.536370856768696
-0.024877272093573,0.4949275553878,1.1975967774354
-0.175621009591632,-0.459498315651049,-0.997723443073269
0.0284938387327345,0.847679199578327,-0.271779819160886
0.0766370183375767,0.210965288293825,1.05124018992997
0.23501356174569,0.910913250727757,-0.610783273243775
0.00362180729519446,-0.297156639990105,0.0491618838977417
0.36601280365891,0.0450162237939782,-1.00391170472432
0.221072690029566,0.134450816818208,0.69158581819627
0.164494317040378,-0.0914621150621791,0.394023380566269
-0.0979503023837902,1.25001707280454,0.624393226838799
-0.0704794332726453,-0.707441216367596,-0.606398475092162
-0.263221628777714,-0.711100516094293,-1.32594310068651
0.00146437814162748,-0.0294941790367274,-0.362042194209429
-0.330692967893999,-0.553124017203146,0.760096967005469
-0.687703964462796,-0.493936444130048,0.761527110931666
0.0652156479637236,-0.64904275792016,-1.14576575319583
-0.0482897912283822,-0.539278673906913,0.542234217807874
0.107896615272281,-0.376014427961679,-0.0818054123906982
0.277023864944738,-1.23164942113844,-2.0134992169097
0.227666672843139,0.363287492801485,-0.876954003483446
-0.582787404344515,0.530060715886518,0.15808109315104
-0.00226483689533319,-1.19799722965864,-1.05284018524379
0.172128293596043,0.308633568890958,0.536484663695766
0.038796720815899,-0.421341192984644,0.258283446448349
0.319057334643532,0.36533938695071,0.0381299697960518
-0.210926325933914,-0.662847091407679,-1.09644556962992
-0.333687114228955,-0.228932221350774,-0.158490695340525
0.511288968834183,-0.479149690183724,-0.221720583151557
-0.549127113251372,-0.366120607799597,-1.44277421014874
-0.584565225659343,0.697565946039238,1.05996697627609
-0.0314493512798903,-1.36450042886297,-0.348238421864781
0.260743566047956,-0.437869550000198,0.155471579985552
-0.255270410992038,-0.534786777631843,0.698666606757878
0.194091789932742,-0.391684161615709,-1.63095360029104
-0.393003849592746,-0.176296079223961,-0.274367203681515
-0.557632906444252,0.167485755232304,-0.339295127273753
-0.286991266620548,-0.730927398974121,-0.407952829590532
0.47681527444187,-0.189085305526154,-0.140250953107402
-0.306775927987911,0.930791828166833,1.06959495429651
-0.0530268729985205,1.5236189634969,0.320415936206937
0.236270467509674,-1.73033988067816,-0.88441666065731
0.104984454111089,-0.0757259408512057,-0.135562899202661
0.48634108209588,-1.07620222756211,-0.956944546682145
0.534650460402671,-0.34464067276185,-1.47546631417741
0.166812341135522,-0.915313636702145,-0.678202914545233
0.0458742115350169,0.0231673436024793,0.0123525656080511
-0.295971548413408,0.147658923074742,0.313795224676162
0.549461871652843,0.156022305920506,0.598777204190097
0.880352730431106,0.573122116513391,1.63723129177385
-0.262397952390693,-0.0886698560189888,-1.17175713223489
0.219845440955426,0.252141878118726,-0.586046194181697
-0.268937844059279,0.110640818826768,0.14667206751631
-0.478974521615391,-0.800830298745699,-0.901272696268264
0.673741239664703,0.48682915562681,-0.28764277825195
-0.400832493761176,0.256105991743265,0.2223510264802
0.420178227058103,0.290513639504182,0.363605723578931
-0.179446598514497,-0.386153653050446,0.399577166646241
-0.234990634836072,0.538048196772871,0.121168829700498
-0.606000738191708,-0.652152568671121,1.01736040862156
-0.315298329354367,-1.34241964459688,-1.02951907885872
-0.333699327970316,1.05328006529792,-0.07257745210635
-1.24116564583669,0.558552619611236,-0.454482678561032
-0.440418104035448,0.325855442199008,-0.407391612728148
0.0899988438303333,0.647278155545503,-0.690122451579699
-0.00181576908908654,0.610065225971209,0.893446043255196
-0.251939766619689,-0.19602555663397,1.25227511291227
-0.0546050840576893,-0.527607469354303,0.331920151418564
0.118391517094668,1.85109381619355,1.34744453248668
0.237854860537772,0.375028286207836,0.0588275485673369
-0.177251020136981,-0.333868537188957,-0.546653754945986
-0.209212116330603,-0.630440779394103,-1.73885548761796
0.656963144987498,-1.08992889556109,-0.748994386428658
-0.114019425911371,-0.457470882038487,0.0994401841767179
-0.0329606824108524,0.0852446326656594,-0.21247996403097
-0.493800710264529,-0.270483522082886,-0.908655639069499
-0.457129045267917,0.700709268601627,1.00835677915651
-0.0759856228911931,0.742546414773725,1.3353693240448
-0.515090409261346,0.483103952440594,-0.472979047518945
0.139501362003708,-0.908732025402796,-0.652010170055727
-0.0718523004432031,-0.868742035383753,0.547192606518214
-0.687964065916968,-1.31015817023882,-0.982142379059348
-0.151069622222129,-0.349477922110044,-0.734939011344169
0.470739612300442,0.476355276801018,0.184752199076475
0.122298296001603,0.690549163085454,0.0335107943018633
-0.149796518239363,0.186672827651334,0.463098744564816
0.319984210242733,-0.442366840407061,-1.83911517547537
0.055767842215357,0.201430476144069,0.255105968059682
0.304942509277934,1.19849880064852,0.596224058967323
-0.0901955930764989,1.22733093717329,0.582136804416395
-0.291596115026969,-0.605015884810039,0.848887692257879
0.0454130721704067,-0.00244597130817958,0.374126275608715
0.733360486876789,0.13784508886276,-0.337980095895858
-0.130545849167821,1.73904560811176,2.99718230157494
-0.798854624826465,-0.0259068790419964,-0.683002922907501
-0.298502839740566,0.81147493757778,1.05160216725138
0.0994333224431106,-0.335357608296281,-1.60681334336303
0.416467777238286,-0.281846840241817,-1.21009141154269
-0.310645773954872,-0.0449061193065134,0.139039892032985
0.593368388670166,0.204434092841185,0.406080811308104
-0.604406059712176,-1.00426446042429,-1.33965158977459
0.333168204992924,-0.2998054067461,-1.39178406986073
-0.358701293472028,-0.684759692121304,-0.224005830818402
-0.197952964024143,0.887891084332805,0.39064495152061
0.32682364085371,0.519318637283456,1.25794287794678
0.525365312393109,0.102862781118645,-1.06923894970048
0.0204621763907499,0.426217309333443,0.106033383739557
1.21953754079203,-0.290653164153984,-0.242443532065634
-0.332592065784253,-0.422383034763607,-0.210457718772335
0.140720739305004,0.802567705398403,0.599237291984378
-0.040017870054843,0.0339639718630267,0.108604976552896
-0.0742465027064059,-1.55692868519773,-0.477851202398297
-0.0816392130229959,0.746356025350128,-0.0941642570923139
0.373245701727549,0.264862347404012,-0.0761977161048405
0.632794121754155,0.763312882357853,0.678560378518016
0.527657468817732,1.08633467198319,1.53595620187967
0.405686339278103,1.90611410808966,1.17806500805445
0.198208438132645,0.449625927711757,0.544639262875096
-0.521751458803542,-0.147279795159142,-0.328391148720334
0.237593577496062,-0.723595141464308,0.108577530366798
0.318497897847067,-0.559189533301091,-0.540550691432292
0.00107305972614835,0.902998354383676,1.42067838477913
0.101687034534815,-1.30680703551317,-1.19110657054741
0.330796574755808,-0.325132956712528,-0.746640769721697
-0.335786489739928,1.32971234820618,-0.233659258582689
-0.288561272108473,0.221107056378508,0.124853238246131
0.0148083133568635,2.08892394982791,1.33045427392032
-0.0624356505311753,-0.238396937816546,0.453710005299846
-0.153147112276847,-0.490810512452659,-0.697321547308772
-0.282532193394738,-0.663585451671089,0.425683326921063
0.0450087835852707,0.0462900463150887,-0.670994682214718
0.0922646335274626,1.22184024743447,0.994371995318698
-0.164011253117314,-0.325487683866261,0.266263109612679
-0.0581574663075436,-0.447054119309536,-1.51036667694677
-0.423315174088975,0.626624242324923,-0.757215423031366
-0.412500450135216,0.367827510073727,0.735150938481449
0.165868917283005,-0.153515957620164,-0.763640346320549
0.234990537682741,0.440691924300597,0.453937052007312
-0.332614547267659,-1.44280886727567,-0.776025118491599
0.245829891886319,0.872949289220161,0.74125495744885
0.000251706627216075,-0.560509068603417,-0.120724099329055
-0.362979759379262,0.973252838679476,0.34627967686539
-0.660931907775128,-0.597426737853442,-0.482049824147823
-0.355674338275581,-0.0267492344596394,-0.0831589187594867
0.316256883566914,0.85377453164859,-0.127310350229964
-0.329739848807587,-0.471571135646001,-1.07329745674454
0.363826840513123,0.727620048390641,-0.71255985373853
0.185004652246579,0.324975373112754,0.308869518307786
0.333449598472289,-0.819489315684112,-1.20537089178741
0.12036469108166,1.16309690150724,0.425787380939553
0.323786397633735,0.114794667153574,0.96679610606303
-0.32787246342206,0.361035196578115,1.41498272484147
-0.166509746744121,-0.216566141298138,-1.32411257639909
0.286329048958078,0.349374707834927,0.000916772104161634
-0.760987674130817,0.533416433259859,-0.4801897688902
0.373058295928711,0.426788486002413,0.857419330338612
-0.180045633409823,-0.0859381305641307,0.782339390420606
-0.0260062479899578,-1.18068369371614,-0.20528139587177
0.23627424508696,0.444623561507795,0.68684432002431
0.0707723680619333,0.433387533462388,0.370893833136445
-0.386051255736643,-0.610402719207238,-1.08921059785323
0.392684573951352,-0.0855970116896639,-0.417604208860313
-0.485282770418052,0.218044098551871,0.230294959038234
-0.377728426277079,-0.578801397887081,0.0531185700097494
0.114575915127393,-1.53156378459894,-1.01439616320718
-0.0434963503440826,-0.759034691536606,-0.272539355826921
0.219414428981459,0.0920380728514608,-0.258886264570572
0.0729419441073483,-0.0358103206111241,-0.132906626556965
0.290761989196428,-1.67588281187054,-1.57536891863713
-0.264287795221562,-0.0437535864381731,-0.698511445048362
-0.342404685555241,0.491032738472559,1.12904608796415
-0.290793283088596,0.770306267482402,1.30552604530889
0.972343774513265,-0.6358786626952,-1.16906215826656
0.176757877482705,0.584252578358715,0.491586386014035
0.261101437569273,0.323599549852303,0.311394458183198
-0.324014716822275,0.0342288260644902,0.261944115785454
-0.322640840191816,0.533842336739178,1.1298433326732
0.142225477867833,-0.780680664366036,0.26977671207481
-0.563073361641968,-1.20932996999269,-0.281783029127967
0.031403309263613,-1.47168991369883,-1.3405399396747
-0.506886559887647,0.586324408762437,0.305820162253034
0.103884305129911,0.918252371902659,1.10252798809057
0.155031080438793,0.262245032855367,0.358868682013235
-0.0681892468972503,-0.716887844282448,-0.117973988550058
-0.0627195910778219,-0.863437613322148,-1.40052968161868
-0.0350016112700111,0.806995104700417,0.488647449928624
0.0415293581153046,0.479867638056427,0.817467917148934
-0.200905088355881,-0.849552945588308,-0.679922740079058
0.218011752688773,-0.589197447348684,-0.865413381058457
0.139892069323572,1.27896287902364,0.776054608163912
-0.13067088560038,-0.0683336121734314,1.02644013867617
-0.00873196913711149,1.35636550271555,1.07281597304691
-0.0688779434297254,0.47801112849055,-0.543096616712274
0.54373076636241,0.557442197327744,0.126898205749765
0.505882233567533,-1.27651667696206,-1.64487884249009
0.549443175401729,-0.246006595965892,-0.723700052897872
-0.442568728230498,0.0771797554588921,0.668129928690064
0.362630202300491,0.465226342179594,-1.10889499344428
-0.407233137193405,-1.36191139043997,-1.11500386526528
-0.635321477935794,0.109326040482892,1.73382245892956
-0.457539789356911,-1.12671585877054,-0.509477122419248
-0.144200417422642,-0.174428163584709,0.630714543261824
-0.309361456303875,0.773453865669848,2.3890838899366
-0.0811909792742861,-0.0893577728480108,-0.552443204252554
0.531692047534384,-0.0716542197521034,-0.179724031243956
-0.434843049044104,-0.408979752166751,0.195629416162351
0.0657721200231097,1.00452990052952,0.425656747120788
-0.0556300301883915,0.446638956882062,0.780470863707745
0.32036881677783,1.18351018168461,0.394265671573295
0.454628216522589,-0.672072636751417,-0.159404755070097
0.528197306353117,-0.272814303893094,-0.287330070458042
0.151711820860443,0.659422902204691,0.59309656682729
0.203016001587713,-1.00626423141357,-1.15750788802436
-0.227796261759062,0.381779772382101,0.152121936072429
-0.11758349426413,-0.165262754195121,-0.924831917990447
0.352529383327342,0.532340737804839,0.208528023323087
0.413081668732614,0.475907282695767,-0.688504272931078
0.0798857057784778,0.0860883512785112,-0.656825956668765
0.228079382818925,0.233582281898412,1.08972658202121
-0.278783762159544,-1.59785427634496,-0.601564333225599
-0.0504589669352764,-0.496723273990777,-0.282030321583247
-0.111458306985433,-0.461199261640556,-1.0214418199592
0.493321523612879,-0.50325573034501,-0.754260715573115
0.351955432535856,0.509344678290306,0.645265477996931
0.501831808482268,0.713010627387678,0.41792603421859
